LocalTime, WebsterOccupancy, WebsterAPITime
2026-02-11 12:41:00,-110.0000,2026-02-11 09:05:00.000
2026-02-11 12:43:45,-110.0000,2026-02-11 09:05:00.000
2026-02-11 14:34:37,89.0000,2026-02-11 11:00:00.000
2026-02-11 16:17:51,666.0000,2026-02-11 12:40:00.000
2026-02-11 18:11:35,1030.0000,2026-02-11 14:35:00.000
2026-02-11 19:30:05,1353.0000,2026-02-11 15:55:00.000
2026-02-11 20:57:38,1427.0000,2026-02-11 17:20:00.000
2026-02-11 21:51:44,1400.0000,2026-02-11 18:10:00.000
2026-02-11 22:52:45,1026.0000,2026-02-11 19:15:00.000
2026-02-11 23:48:42,890.0000,2026-02-11 20:10:00.000
2026-02-12 02:25:11,299.0000,2026-02-11 22:50:00.000
2026-02-12 03:23:21,47.0000,2026-02-11 23:45:00.000
2026-02-12 05:43:38,-88.0000,2026-02-12 02:05:00.000
2026-02-12 07:30:16,-117.0000,2026-02-12 03:55:00.000
2026-02-12 09:08:20,-125.0000,2026-02-12 05:30:00.000
2026-02-12 10:09:40,-125.0000,2026-02-12 06:35:00.000
2026-02-12 11:09:46,-123.0000,2026-02-12 07:30:00.000
2026-02-12 11:58:15,-116.0000,2026-02-12 08:20:00.000
2026-02-12 13:46:32,-15.0000,2026-02-12 10:10:00.000
2026-02-12 15:10:00,264.0000,2026-02-12 11:30:00.000
2026-02-12 16:12:13,667.0000,2026-02-12 12:35:00.000
2026-02-12 17:29:20,920.0000,2026-02-12 13:50:00.000
2026-02-12 19:30:38,1344.0000,2026-02-12 15:55:00.000
2026-02-12 20:53:59,1397.0000,2026-02-12 17:15:00.000
2026-02-12 21:51:46,1291.0000,2026-02-12 18:15:00.000
2026-02-12 22:51:10,952.0000,2026-02-12 19:15:00.000
2026-02-12 23:47:35,849.0000,2026-02-12 20:10:00.000
2026-02-13 03:24:28,82.0000,2026-02-12 23:50:00.000
2026-02-13 05:40:00,-88.0000,2026-02-13 02:00:00.000
2026-02-13 07:18:00,-117.0000,2026-02-13 03:40:00.000
2026-02-13 10:03:58,-115.0000,2026-02-13 06:25:00.000
2026-02-13 11:04:18,-115.0000,2026-02-13 07:25:00.000
2026-02-13 11:49:00,-118.0000,2026-02-13 08:10:00.000
2026-02-13 13:38:00,-50.0000,2026-02-13 10:00:00.000
2026-02-13 15:04:58,165.0000,2026-02-13 11:30:00.000
2026-02-13 16:02:11,396.0000,2026-02-13 12:25:00.000
2026-02-13 17:08:48,601.0000,2026-02-13 13:30:00.000
2026-02-13 17:58:52,770.0000,2026-02-13 14:25:00.000
2026-02-13 19:11:07,1013.0000,2026-02-13 15:35:00.000
2026-02-13 19:55:04,903.0000,2026-02-13 16:15:00.000
2026-02-13 20:58:02,1086.0000,2026-02-13 17:20:00.000
2026-02-13 21:53:48,1044.0000,2026-02-13 18:15:00.000
2026-02-13 22:54:54,768.0000,2026-02-13 19:15:00.000
2026-02-13 23:47:18,591.0000,2026-02-13 20:10:00.000
2026-02-14 03:09:25,68.0000,2026-02-13 23:35:00.000
2026-02-14 04:53:17,-148.0000,2026-02-13 23:55:00.000
2026-02-14 06:01:11,-71.0000,2026-02-14 02:25:00.000
2026-02-14 07:05:20,-81.0000,2026-02-14 03:25:00.000
2026-02-14 07:49:39,-88.0000,2026-02-14 04:10:00.000
2026-02-14 08:51:24,-92.0000,2026-02-14 05:15:00.000
2026-02-14 09:48:30,-93.0000,2026-02-14 06:10:00.000
2026-02-14 10:48:11,-95.0000,2026-02-14 07:10:00.000
2026-02-14 11:39:53,-94.0000,2026-02-14 08:05:00.000
2026-02-14 13:13:36,-91.0000,2026-02-14 09:35:00.000
2026-02-14 13:55:40,-81.0000,2026-02-14 10:15:00.000
2026-02-14 14:47:58,-27.0000,2026-02-14 11:10:00.000
2026-02-14 15:44:18,73.0000,2026-02-14 12:05:00.000
2026-02-14 16:51:34,210.0000,2026-02-14 13:10:00.000
2026-02-14 17:44:51,337.0000,2026-02-14 14:10:00.000
2026-02-14 18:55:29,485.0000,2026-02-14 15:15:00.000
2026-02-14 19:39:55,599.0000,2026-02-14 16:00:00.000
2026-02-14 20:45:03,693.0000,2026-02-14 17:10:00.000
2026-02-14 21:42:02,743.0000,2026-02-14 18:05:00.000
2026-02-14 22:45:24,691.0000,2026-02-14 19:05:00.000
2026-02-14 23:41:41,633.0000,2026-02-14 20:05:00.000
2026-02-15 03:23:58,133.0000,2026-02-14 23:45:00.000
